xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	2019-06/09
cpt:field=prec, cpt:L=3.0 months, cpt:S=2019-05-01T00:00, cpt:nrow=21, cpt:ncol=21, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=2019-06/09
	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
35.0	  210.587    	  191.845    	  174.285    	  158.266    	  142.233    	  144.265    	  157.132    	  170.009    	  192.852    	  217.989    	  243.144    	  286.796    	  330.453    	  374.448    	  419.906    	  465.378    	  513.101    	  564.636    	  616.166    	  749.078    	  945.295    
34.0	  239.929    	  207.418    	  183.435    	  170.402    	  157.366    	  163.945    	  182.262    	  200.584    	  218.443    	  236.201    	  253.967    	  297.520    	  341.080    	  385.707    	  435.023    	  484.359    	  536.642    	  593.865    	  651.083    	  806.823    	  1039.19    
33.0	  267.856    	  220.149    	  189.555    	  180.980    	  172.394    	  184.597    	  209.289    	  233.965    	  245.730    	  254.501    	  263.269    	  305.377    	  347.482    	  391.700    	  445.038    	  498.379    	  556.024    	  620.862    	  685.689    	  864.446    	  1131.79    
32.0	  308.270    	  252.536    	  220.104    	  217.628    	  215.155    	  232.317    	  261.287    	  290.249    	  293.490    	  290.816    	  288.119    	  333.202    	  378.273    	  424.714    	  477.149    	  529.584    	  588.091    	  656.692    	  725.303    	  920.685    	  1214.67    
31.0	  471.962    	  479.034    	  491.770    	  511.785    	  531.804    	  547.216    	  559.865    	  572.522    	  543.572    	  505.034    	  466.475    	  558.054    	  649.632    	  724.611    	  727.582    	  730.583    	  745.387    	  779.875    	  814.370    	  963.439    	  1201.64    
30.0	  635.655    	  705.536    	  763.443    	  805.945    	  848.457    	  862.114    	  858.448    	  854.799    	  793.645    	  719.237    	  644.827    	  782.924    	  921.007    	  1024.50    	  978.035    	  931.571    	  902.675    	  903.048    	  903.432    	  1006.21    	  1188.61    
29.0	  733.175    	  834.713    	  922.809    	  993.638    	  1064.46    	  1096.08    	  1104.19    	  1112.30    	  1029.09    	  924.803    	  820.520    	  960.566    	  1100.61    	  1199.66    	  1121.03    	  1042.43    	  984.269    	  960.235    	  936.174    	  1001.89    	  1137.41    
28.0	  677.316    	  738.258    	  821.827    	  934.488    	  1047.14    	  1142.48    	  1227.43    	  1312.39    	  1230.60    	  1110.32    	  990.052    	  1028.73    	  1067.41    	  1085.61    	  1014.97    	  944.333    	  890.412    	  864.391    	  838.357    	  888.466    	  997.780    
27.0	  621.460    	  641.815    	  720.841    	  875.320    	  1029.81    	  1188.86    	  1350.69    	  1512.48    	  1432.11    	  1295.84    	  1159.57    	  1096.90    	  1034.23    	  971.549    	  908.887    	  846.229    	  796.558    	  768.553    	  740.542    	  775.034    	  858.129    
