xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:field=prcp, cpt:T=1983-06/09, cpt:nrow=32, cpt:ncol=28, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cpt:missing=-999.00000000000000              
	87.125000000000000	87.375000000000000	87.625000000000000	87.875000000000000	88.125000000000000	88.375000000000000	88.625000000000000	88.875000000000000	89.125000000000000	89.375000000000000	89.625000000000000	89.875000000000000	90.125000000000000	90.375000000000000	90.625000000000000	90.875000000000000	91.125000000000000	91.375000000000000	91.625000000000000	91.875000000000000	92.125000000000000	92.375000000000000	92.625000000000000	92.875000000000000	93.125000000000000	93.375000000000000	93.625000000000000	93.875000000000000
27.875000000000000	1123.3243902836648	970.62463070999127	968.22450837913880	1020.7636694054552	1055.0932404592604	867.91080287117768	719.07145849668404	553.05834131230927	396.57395588377227	422.90856049481943	349.80393226160152	303.46364739451991	230.88655156160854	148.37854091560553	110.90706554336484	143.20617411619426	208.24929437127241	204.25294470937547	140.56712571690363	104.70183910409614	149.94425346233032	227.66502319955413	310.19157885231596	447.97353882435982	671.09432401918639	909.97723341709445	1063.5336101880830	1142.5024948345167
27.625000000000000	1470.9178862738759	1390.0234827018080	1246.1421355349539	1189.5116779556943	1190.1730839969177	960.13673735044063	744.16689944996870	451.84048697017931	403.27219916548790	460.00078913447953	439.50847011217843	449.00740435103694	312.03369382085111	214.70569189110475	183.71376985546593	229.92366206048220	278.66968107628827	268.54604641173432	280.86272600630400	235.09992790345032	235.54919701495112	325.68733191943949	428.82866453102349	663.66886181639666	807.21130237829584	754.97464429869433	1005.7921317847674	1192.9864624250222
27.375000000000000	1281.3514652308086	1305.3206636518596	1381.7439975476971	1268.9425769580587	1184.5537053898224	1153.9587811334379	947.09124612843107	632.42174757011401	651.93426689358284	590.36128029596398	556.48645737754930	507.84415523107782	447.58981119100338	354.74202212219473	336.15906741550151	278.49683535502879	357.59225936947576	366.09743166867838	391.27102591968048	282.71382759272774	283.35694337211953	382.17146703830855	590.83670044439089	850.45931254534389	915.75040553471160	873.41781666673501	1154.4788440490679	1580.6003357606248
27.125000000000000	917.35421705382805	946.81567725791024	1123.2630369593282	1325.5951463718634	1474.3930321742728	1595.1273749294364	1536.6491907855229	1361.9277948504214	1197.3514002380384	1009.2544122158536	908.55085948819124	856.88983146069245	879.90035414258887	812.16680596832703	768.65850312881162	717.67711451506727	722.90580600538124	692.92947330648576	543.28096099809568	492.28590279975754	541.80311733633698	683.05756748272347	1029.3104256376096	1246.7480688465314	1240.4513621705050	1228.5202544999165	1403.8657792057948	1785.8783079022746
26.875000000000000	1319.1298852948466	1110.4354036984632	1407.1988505897621	1474.4923726986171	1812.2838877909339	2000.8870425109894	2036.4898012738295	2015.2392597490680	2039.7837037700358	1847.4300897086614	1662.8825780853697	1682.5984812296283	1643.7201283152499	1671.1159812949909	1557.8923695933017	1426.1189047241185	1383.0509156737176	1243.8339340112934	1160.1130299983283	1079.5202308319940	1130.6930964435981	1385.6236609877574	1482.7274858534797	1555.9182660145179	1560.1846457832239	1479.7241567498868	1423.9667986348977	1495.5620743938130
26.625000000000000	1416.7437612913004	1541.3566366422538	1820.9170854167414	1804.7820879298106	1836.2634573925047	2121.9343201961497	2302.0257496234253	2359.0804921935678	2422.1507281607364	2372.2869860887372	2325.4198324296985	2405.2906958442795	2351.9788640412858	2212.3484662017881	1998.3790597984334	1836.9190562170102	1686.5293412961173	1555.6080189598313	1379.8360027211734	1200.5381375164361	1268.9517209286078	1373.8975530578846	1338.1282574842824	1299.1611856851177	1333.4128716449532	1304.6798040847993	1342.3566614155043	1461.7254050671559
26.375000000000000	1425.6010260345511	1541.5694162459777	1737.2293108801791	1854.7171782392456	1903.1925433721467	1999.3059384293924	2241.2350827731998	2329.4348205218566	2363.6929943058858	2494.1160497485107	2411.4487888423296	2344.1741490804811	2331.6343598557924	2156.2002376435080	1929.7770247706521	1737.4004067478375	1532.7731345195107	1322.9939642441702	1215.0703620938607	1202.9746416718244	1247.4944372236757	1246.9143892055044	1279.7788317039071	1262.7904012669226	1259.0927599552783	1284.2555243488082	1419.2382595934737	1597.7334458943324
26.125000000000000	1358.0985589976342	1479.0928234214052	1640.1668333786838	1720.5324517477111	1791.7035256119016	1861.4194739805939	1940.1108968054959	2021.9294497533522	2270.6461747029543	2344.4305626415839	2312.5849001324495	2215.9027033817465	2177.6729818061099	2098.7442908913190	1936.8496333388489	1753.2416035376316	1523.3278104153537	1280.6605432433309	1151.9049766131066	1296.0281830628887	1369.7153792632703	1318.1548889259075	1332.3345757358056	1301.5791319188247	1278.8272728526767	1243.2572678412848	1381.5128148002300	1592.9965770194708
25.875000000000000	1253.3375476411059	1365.9293560674960	1447.2778390826443	1510.6248599930502	1587.0999103870395	1622.5296073362315	1658.3012964691966	1765.4705678156433	1893.1801379313172	2006.4783855714109	2062.3275355262681	1983.9163667453770	2029.6080153483338	2060.0951578036284	1995.8450330072105	1961.6504262244889	1830.3208364580073	1746.5858157524519	1702.5416728327964	1651.9819428240089	1567.4493438379995	1500.4285105689833	1455.9016353036805	1292.4175460184670	1040.0224606141037	1143.4256723223339	1398.3766051998268	1540.3084388459229
